"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"2063","Spannend, welche TVs die Besucher aktuell so gegeneinander abgleichen ;) https://t.co/3TydA5mSLv #fernsehervergleich #samsung #lg #hisense",FALSE,0,NA,2017-01-17 08:47:41,FALSE,NA,"821277803240890368",NA,"<a href=""http://corebird.baedert.org"" rel=""nofollow"">Corebird</a>","tvkaufberatung",0,FALSE,FALSE,NA,NA,"Berlin, Deutschland","de","http://pbs.twimg.com/profile_images/821270147700760576/c845hsQn_normal.jpg"
"2064","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:47:27,FALSE,NA,"821277746038996992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Instashym",1332,TRUE,FALSE,NA,NA,"France, Lyon","fr","http://pbs.twimg.com/profile_images/667314109008887808/5bWXnAU1_normal.jpg"
"2065","#news #Samsung chief faces long day #business #fdlx",FALSE,0,NA,2017-01-17 08:47:11,FALSE,NA,"821277677424431104",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","fdlx_com",0,FALSE,FALSE,NA,NA,"<U+0411><U+0438><U+0437><U+043D><U+0435><U+0441> <U+043F><U+043E><U+0440><U+0442><U+0430><U+043B> fdlx.com","ru","http://pbs.twimg.com/profile_images/498473539356217345/Gy96fdr1_normal.jpeg"
"2066","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:46:55,FALSE,NA,"821277611645145088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KHALISIMOON",1332,TRUE,FALSE,NA,NA,"FRANCE","fr","http://pbs.twimg.com/profile_images/809283235159097344/DwZ67KVq_normal.jpg"
"2067","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:46:42,FALSE,NA,"821277556234223617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The_Guigew",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/767667057924141057/xBOXUt-9_normal.jpg"
"2068","Los dispositivos de Samsung ya son compatibles con iPhone: https://t.co/apl5oihWEu  #iPhone7Plus #iPhone7 #apple #samsung #SamsungGalaxyS7",FALSE,0,NA,2017-01-17 08:46:21,FALSE,NA,"821277468019531777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","batwhir",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/762383084658581504/jFmWTJYJ_normal.jpg"
"2069","RT @prfsn: #alibaba has teamed up with #samsung and #Huawei to launch #bigdata counterfeiting alliance #DataScience #ecommerce https://t.co…",FALSE,0,NA,2017-01-17 08:46:09,FALSE,NA,"821277418665246720",NA,"<a href=""http://test.azurewebsites.net"" rel=""nofollow"">Twitter Assistant Bot 2</a>","mannitan",3,TRUE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/1288890803/image_normal.jpg"
"2070","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:46:02,FALSE,NA,"821277386452963329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CorentiSolal",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/600983692270563328/2pSBuT2P_normal.jpg"
"2071","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:46:02,FALSE,NA,"821277386046144512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arlankos",1332,TRUE,FALSE,NA,NA,"Toulouse, France","fr","http://pbs.twimg.com/profile_images/726855969863548929/LLiOlFq1_normal.jpg"
"2072","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:59,FALSE,NA,"821277376957075457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tamahome_",1332,TRUE,FALSE,NA,NA,"<U+30D5><U+30E9><U+30F3><U+30B9>","fr","http://pbs.twimg.com/profile_images/458706570642071552/dPtAdtgL_normal.jpeg"
"2073","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:51,FALSE,NA,"821277341758398464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Orchidia69",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/816237975109517312/F2xtEsNa_normal.jpg"
"2074","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:50,FALSE,NA,"821277337094356992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juni160688",1332,TRUE,FALSE,NA,NA,"Marseille, Provence-Alpes-Côte d'Azur","fr","http://pbs.twimg.com/profile_images/783296170575659008/rwY1EZkw_normal.jpg"
"2075","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:35,FALSE,NA,"821277274762788864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Xyam44",1332,TRUE,FALSE,NA,NA,"France 44 - 72","fr","http://pbs.twimg.com/profile_images/776720850913550336/QVTb22M0_normal.jpg"
"2076","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:35,FALSE,NA,"821277272732823553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","belisatine",1332,TRUE,FALSE,NA,NA,"nice","fr","http://pbs.twimg.com/profile_images/791718373210152960/RCQ4HXjt_normal.jpg"
"2077","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:32,FALSE,NA,"821277263668903937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaisonLison",1332,TRUE,FALSE,NA,NA,"Nantes","fr","http://pbs.twimg.com/profile_images/754975651736813572/QnNr7Lh1_normal.jpg"
"2078","After 22 hrs of questioning, prosecutors seek #arrest of #Samsung chief https://t.co/sjGW84H8z4

#SouthKorea #Bribery #JayYLee",FALSE,0,NA,2017-01-17 08:45:10,FALSE,NA,"821277169469050880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SaintRenita",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/674907489729646592/-Iywa0tg_normal.jpg"
"2079","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:45:03,FALSE,NA,"821277138749915136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lusitanien89440",1332,TRUE,FALSE,NA,NA,"Viana do Castelo, Portugal","fr","http://pbs.twimg.com/profile_images/798204181962194944/RfqkB6_e_normal.jpg"
"2080","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:44:59,FALSE,NA,"821277122211745792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iNKSmurph",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/458584288703705088/crwlQLzQ_normal.jpeg"
"2081","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:44:46,FALSE,NA,"821277068625317888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaSan44",1332,TRUE,FALSE,NA,NA,"Bouguenais, France","fr","http://pbs.twimg.com/profile_images/699709920422313986/DJGJAeYS_normal.png"
"2082","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:44:44,FALSE,NA,"821277061717389314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Onevlys",1332,TRUE,FALSE,NA,NA,"Tours, France","fr","http://pbs.twimg.com/profile_images/806188911747878912/tFmzTsPc_normal.jpg"
"2083","#alibaba has teamed up with #samsung and #Huawei to launch #bigdata counterfeiting alliance #DataScience #ecommerce https://t.co/5bMnPRJ0ty",FALSE,0,NA,2017-01-17 08:44:40,FALSE,NA,"821277042910121984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","prfsn",3,FALSE,FALSE,NA,NA,"London and Dubai","en","http://pbs.twimg.com/profile_images/763389437682315265/7zv4f2FU_normal.jpg"
"2084","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:44:36,FALSE,NA,"821277026971774976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CelineMolt",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/701695086359351296/H0l2ewgT_normal.jpg"
"2085","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:44:25,FALSE,NA,"821276979580305408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","max_travelling",1332,TRUE,FALSE,NA,NA,"Paris","fr","http://pbs.twimg.com/profile_images/774580974994743297/qbP8L2eh_normal.jpg"
"2086","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:43:57,FALSE,NA,"821276864132083712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kevryu",1332,TRUE,FALSE,NA,NA,"Paris, France","fr","http://pbs.twimg.com/profile_images/747731940787298304/KlHVT5Nq_normal.jpg"
"2087","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:43:57,FALSE,NA,"821276862286561280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Linanounette",1332,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1540902065/Japangaspikechatchii5_normal.jpg"
"2088","@firmanjchc2 Mau #UangTunai #500ribu &amp; #Samsung #Smartphone tiap bulan? Buruan follow @postingiklan &amp; @BaliMemorabilia cek fav-nya!",FALSE,0,NA,2017-01-17 08:43:42,FALSE,NA,"821276799787143168",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Kakak_Lutfi",0,FALSE,FALSE,NA,NA,"In the World","id","http://pbs.twimg.com/profile_images/467075124361850880/GhbMIIXl_normal.jpeg"
"2089","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:43:33,FALSE,NA,"821276761958875136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","af88antoine",1332,TRUE,FALSE,NA,NA,"Vosges","fr","http://pbs.twimg.com/profile_images/458878239180455936/89MNB4wv_normal.png"
"2090","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:43:20,FALSE,NA,"821276709177741312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sackboy125",1332,TRUE,FALSE,NA,NA,"Valenciennes <U+2614><U+FE0F>","fr","http://pbs.twimg.com/profile_images/738437652161126401/zFzzA0Yg_normal.jpg"
"2091","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:43:12,FALSE,NA,"821276672733380608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NameOfDuty",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/621705424652402688/nz7rqGn3_normal.jpg"
"2092","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:43:03,FALSE,NA,"821276635735461888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AxouLefevre",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/741229163542159360/uZn1sO-H_normal.jpg"
"2093","@boulanger #Samsung Merci pour le concours <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,1,"boulanger",2017-01-17 08:43:02,FALSE,"821270531362136064","821276631524327424","122333150","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JD_for_U",0,FALSE,FALSE,NA,NA,"paris","fr","http://pbs.twimg.com/profile_images/803963834767699968/cVg5fsVD_normal.jpg"
"2094","Did anyone get the new Android update to their Galaxy s7 or S7 edge ??? 

#samsung #GalaxyS7",FALSE,1,NA,2017-01-17 08:42:57,FALSE,NA,"821276612004085760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raxkhan1515",0,FALSE,FALSE,NA,NA,"Karachi/Riyadh/Dubai/Frankfurt","en","http://pbs.twimg.com/profile_images/790898438980468736/hZsfafVA_normal.jpg"
"2095","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:42:38,FALSE,NA,"821276532370968576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vn2hz",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/542640615000141825/YSD728tO_normal.jpeg"
"2096","direction Newspaper wurde gerade veröffentlicht! https://t.co/zR1oiodGK4 #samsung #intel",FALSE,0,NA,2017-01-17 08:42:31,FALSE,NA,"821276502981541888",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","direction_at",0,FALSE,FALSE,NA,NA,"2201 Gerasdorf bei Wien","de","http://pbs.twimg.com/profile_images/378800000322463852/7354a684f55b865c1983d7ed79d30e2e_normal.png"
"2097","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:42:31,FALSE,NA,"821276502964760577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatphotosP",1332,TRUE,FALSE,NA,NA,"Arlon, Belgique","fr","http://pbs.twimg.com/profile_images/790086086039142400/8WIDcPlZ_normal.jpg"
"2098","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:42:25,FALSE,NA,"821276479048810496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halixlabete",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/697374676499197952/6ic7Jglb_normal.jpg"
"2099","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:42:17,FALSE,NA,"821276445435641857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AceVtr",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/633230486333190145/wNOcXstA_normal.jpg"
"2100","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:42:09,FALSE,NA,"821276411067531264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BahOeMonPote",1332,TRUE,FALSE,NA,NA,"<U+277E><U+2778>","fr","http://pbs.twimg.com/profile_images/821347876316073987/TEHRLRhD_normal.jpg"
"2101","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:42:00,FALSE,NA,"821276372979118081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JD_for_U",1332,TRUE,FALSE,NA,NA,"paris","fr","http://pbs.twimg.com/profile_images/803963834767699968/cVg5fsVD_normal.jpg"
"2102","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:41:51,FALSE,NA,"821276335154806784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cedrsan",1332,TRUE,FALSE,NA,NA,"En France et Sur la Toile !","fr","http://pbs.twimg.com/profile_images/797231148086784000/Xn1WYHgK_normal.jpg"
"2103","Samsung, Galaxy S7'nin Android Nougat güncellemesini durdurdu! https://t.co/fTj58PyBil #Samsung #GalaxyS7 #Android… https://t.co/ouan7yepvD",FALSE,1,NA,2017-01-17 08:41:47,TRUE,NA,"821276317920460801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeknoKulis",1,FALSE,FALSE,NA,NA,"Istanbul","tr","http://pbs.twimg.com/profile_images/1239239798/teknokulis_logo_normal.JPG"
"2104","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:41:41,FALSE,NA,"821276293979406338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yeaaah_7",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/604393506862415872/c7gOL3wT_normal.jpg"
"2105","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:41:36,FALSE,NA,"821276273565638657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","houseforce",1332,TRUE,FALSE,NA,NA,"Bordeaux, Aquitaine","fr","http://pbs.twimg.com/profile_images/781755960041803776/UT_992Qk_normal.jpg"
"2106","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:41:36,FALSE,NA,"821276272319987712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephlekoala54",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/697436225112772608/iZGgndDA_normal.jpg"
"2107","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:41:30,FALSE,NA,"821276245551960065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flojfk",1332,TRUE,FALSE,NA,NA,"prefs:root=ASSISTANT","fr","http://pbs.twimg.com/profile_images/768162568309473280/RBRQY25j_normal.jpg"
"2108","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 08:41:24,FALSE,NA,"821276220981649408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","linda91450",1332,TRUE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/817470857161441281/rj1JgXMK_normal.jpg"
"2109","RT @SmartLeisureTec: #UAG cases are selling out like hot cakes at #SLT #BeQuick #BeSmart #samsung #iphone https://t.co/TPT4H9R91W",FALSE,0,NA,2017-01-17 08:41:23,FALSE,NA,"821276216632213505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simon_drummer",1,TRUE,FALSE,NA,NA,"Birmingham","en","http://pbs.twimg.com/profile_images/577625348491362304/ZMJQgDFT_normal.jpeg"
"2110","Disponible Batería para #Samsung #Young información &gt; Email: telealpha23@gmail.com Telf.: (0212)315.55.48 https://t.co/Pm4RJWabkZ",FALSE,0,NA,2017-01-17 08:41:20,FALSE,NA,"821276205869449216",NA,"<a href=""http://www.sendurtweet.com"" rel=""nofollow"">SendUrTweet</a>","Telealpha23",0,FALSE,FALSE,NA,NA," Venezuela - Colombia","es","http://pbs.twimg.com/profile_images/717106424455766016/YvqEVn8E_normal.jpg"
